"Category","Valid Value","Meaning / Notes"
"Element Type","Order","Effect Fragment - WHAT happens (adjective name). Holds the effects list + mana base cost."
"Element Type","Formation","Modifier Fragment - WHERE/HOW it lands (noun/verb name). Tile pattern + spatial modifiers."
"Element Type","Boon","Run-long passive. Uses the PassiveEffect system (Trigger/Target/Effect) and/or keyword overlays."
"Element Type","Commander","Run-defining pick. Has Passive(s) + a once-per-battle Active ability + optional keyword overlays."
"Effect Type","Strike","baseValue = damage per hit. Hits whatever entity is on an affected tile (no friend/foe filter)."
"Effect Type","Block","baseValue = block granted to entity on tile."
"Effect Type","Heal","baseValue = HP restored to entity on tile."
"Effect Type","Status","baseValue = stacks; set statusType. Applies a Status to entity on tile."
"Effect Type","Push","baseValue = tiles displaced AWAY from anchor. Collisions deal damage."
"Effect Type","Pull","baseValue = tiles displaced TOWARD anchor."
"Effect Type","Draw","baseValue = cards drawn. Ignores tiles."
"Effect Type","Discard","baseValue = cards discarded (random). Ignores tiles."
"Effect Type","Special","NOT IMPLEMENTED - logs and does nothing. Needs custom code."
"Status","Poison","Deal value dmg at start of turn, then -1. (DoT)"
"Status","Burn","Deal value dmg at start of turn, then halve. (DoT, front-loaded)"
"Status","Bleed","Extra value direct dmg per hit TAKEN. -1/turn."
"Status","Shatter","Extra value block-only dmg per hit (no HP overflow). -1/turn."
"Status","Weak","Afflicted deals -value damage. -1/turn."
"Status","Strong","Afflicted deals +value damage. -1/turn."
"Status","Hard","Afflicted takes -value damage. -1/turn."
"Status","Stunned","Skip turn. -1 per skipped turn."
"Status","Warded","Next incoming hit dealt = 0 dmg (secondary effects still land). -1 per hit."
"Status","Spikes","Reflect value dmg to attacker. -1 per hit."
"Status","OffBalance","Knocked back value tiles when hit. -1/turn."
"Status","Rooted","Movement lock. -1/turn."
"Status","Slow","Movement reduction. -1/turn."
"Status","Haste","Movement boost. -1/turn."
"Status","Focused","value% crit chance (crit = x2 dmg). Halved/turn."
"Status","Targeted","Next incoming hit is a guaranteed crit (x2). -1 per hit."
"Keyword (auto)","Strike","Auto from Strike effect. Do NOT hand-add."
"Keyword (auto)","Heal","Auto from Heal effect."
"Keyword (auto)","Shield","Auto from Block effect."
"Keyword (auto)","ForcedMovement","Auto from Push/Pull."
"Keyword (auto)","Debuff","Auto from a debuff Status."
"Keyword (auto)","Buff","Auto from a buff Status."
"Keyword (auto)","Burn / Poison / Bleed","Auto from the matching Status."
"Keyword (manual)","Projectile","Must set on fragment. Ranged identity."
"Keyword (manual)","Blast","Must set. AoE identity."
"Keyword (manual)","Mobility","Must set. Movement identity."
"Keyword (manual)","Combo","Must set. Follow-up identity."
"Keyword (manual)","Mark","Must set. NOTE: no built-in payoff logic yet."
"Keyword (manual)","Detonate","Must set. NOTE: no built-in payoff logic yet."
"Keyword (manual)","Support","Must set. Support identity."
"Placement Type","CenteredOnPlayer","Pattern anchors on player's tile; no rotation."
"Placement Type","DirectionalFromPlayer","Player picks a direction; pattern rotates to face it. Author offsets facing UP (+y)."
"Placement Type","FreelyPlaceable","Player drops the pattern anywhere; anchor = clicked tile."
"Tile Modifier Type","Multiply","value x effect (2.0 = double, 0.5 = half)."
"Tile Modifier Type","FlatAdd","value + effect (can be negative)."
"Tile Modifier (note)","requiredKeywords","Modifier only applies if card has ALL listed keywords (empty = always). Order: global mods first, then per-tile."
"Conditional Effect","tileEffects (per-tile)","Fires only on its own tile. Use for Volatile, Echoing, Anchored, Binding, Draining."
"Conditional Effect","globalConditionalEffects (formation-wide)","Fires on every affected tile. Use for Ignition splash, Corruption spread, Crushing collision."
"Conditional Effect","requiredKeywords / excludedKeywords","AND-all required; NONE-of excluded. Lets you author 'non-X Orders do Y'."
"Passive Trigger","StatModifier","Always-on stat change at battle start. Uses statType + statValue, no target/effects."
"Passive Trigger","StatusImmunity","Permanent immunity to specificStatus."
"Passive Trigger","OnStrike","Player lands a Strike. Context entity = StrikeTarget; amount = damage."
"Passive Trigger","OnBlockGain","Player gains block. amount = block."
"Passive Trigger","OnTurnStart","Start of player's turn."
"Passive Trigger","OnBattleStart","Start of battle."
"Passive Trigger","OnCardPlay","A card is played. Supports requiredCardKeywords filter."
"Passive Trigger","OnKill","An enemy dies. Context entity = the enemy."
"Passive Trigger","OnStatusApplied","Player RECEIVES a status. Use statusCondition (Any/Specific/AnyOf)."
